0,0.057921,0.11208,3761.6,1.9389,0.26297,1330.5,0.7375045320350132,5036.148226655059,518.220395127748
0,0.10845,0.22322,1780.4,7.0747,0.14372,87.43,0.0,221.4314659102421,49.422127653727244
0,0.31448,0.5788,615.88,1.219,0.055415,18548.0,1.8132154668023404,3034.0405345721624,10939.666828037813
0,0.076601,0.33502,748.4,7.3134,0.061829,68.847,0.0,1224.8612297181894,92.37127640137396
0,0.022386,0.032828,6175.6,1.4804,0.27999,3664.4,0.0,6069.500115943949,670.7865675630533
0,-0.014287,-0.05227,5658.3,0.33302,0.23732,985.21,-0.3113809757121859,13822.076938185695,-291.1208949327818
0,0.11607,0.30035,757.2,0.45819,0.068221,1550.0,1.9386577065563884,716.3654850487591,353.3369080813136
0,0.26233,0.69144,394.19,164.51,0.035853,21.428,0.0,71.4719322237417,38.89971610199092
0,0.29665,0.87715,448.32,1321.9890348527476,0.033687,601.9,0.0,1068.4678607565725,748.7467396318197
0,0.1819,0.86911,271.09,0.88705,0.023275,51781.0,2.7067619571192965,99467.9011871374,27256.27886959734
0,0.20672,1.2991,194.64,0.0,0.039581,133500.0,0.0,76636.05051664753,51659.68439377773
0,0.4856,1.9385,167.0,36.106,0.015181,2298.8,0.0,1065.4924681344148,2179.714681819069
0,0.088673,0.58923,868.91,14.27,0.079214,20319.0,0.0,12052.316270241414,3239.676724428941
0,0.21353,1.228,316.95,0.0,32.157,2559.8,0.0,1743.020563802261,1112.184295771782
0,0.094537,0.38663,657.74,4.4543,0.054474,1662.5,0.0,1473.7168690718906,392.4582677853522
0,0.14209,0.63825,1176.5,1.1995,0.1127,30436.0,1.733619536913224,77761.8804292284,15973.750320102432
0,0.21013,0.5,727.49,6.2404,0.057209,810.0,0.0,2189.011701753912,845.0217141397369
0,0.051615,0.1423,1638.2,0.22773,0.14697,1185.3,2.5215538118763923,14096.785319267865,904.5142571012384
0,-0.059681,-4.586,-1285.1,1243.1867237708718,-0.11736,79.243,0.0,54.31322823851953,-8.075992969603824
0,-0.36628,-0.77935,-1672.1,-5.0398,-0.19645,107.94,-0.7654526591678498,198.31339910709363,-211.6502312633833
0,0.021077,0.061577,1261.1,0.074333,0.10985,14913.0,5.053850168430043,26520.486555697826,962.0091369915092
0,0.12862,0.31139,826.16,0.34299,0.076787,2302.1,0.9175866894728656,3566.990501867088,1030.11050688442
0,0.034749,0.049709,4646.3,1.1629,0.24052,444.0,0.0,1036.9955156950673,137.99893600514264
1,0.006231,0.009092,4052.0,1321.9890348527476,0.38175,372.0,1.0,5580.97667091741,117.87693246541905
0,0.16757,0.28185,1267.4,0.86364,0.17886,4319.0,0.0,1162.0523582748135,1662.360105167611
0,0.057376,0.37979,453.46,0.23158,0.039447,12427.0,1.2521088957055215,27281.508638668744,2190.1605239385726
0,-0.097362,-0.20035,-5363.7,-6.0923,-0.62449,561.0,0.0,1835.973294933892,-453.99453079544514
0,-0.076589,-0.5012,-2084.1,-0.5339,-0.15561,13752.0,0.854483019754795,19223.618547045586,-3388.7036087288784
0,0.07698,0.11193,2144.0,0.7303,0.12837,1434.2,0.9071706936866716,2349.491342168635,682.8444795539034
0,0.0040134,0.01086,4749.3,0.46328,0.2117,23772.0,-4.341954452583844,77272.13626316474,389.05173139158575
0,0.025938,0.12165,3827.0,0.71653,0.32837,972.12,1.2545300331559874,159390.063944909,4381.164847976515
0,-0.081264,-0.12949,-15022.0,-0.11271,-2.1609,154.55,1.5764668241779878,1192.6074542788797,-274.2181825629023
0,-0.20395,-0.6287,-2100.8,-0.69045,-0.18504,702.8,0.942485903407698,5229.166666666667,-1790.738228202341
0,-0.057718,-0.87317,-464.49,1243.1867237708718,-0.042406,52.146,0.0,4.776149477926361,-3.5179685672207026
0,0.27793,2.0588,154.23,2.957,0.013739,52127.0,2.4624905551757634,29961.48982641683,24486.75528409401
0,0.1483,0.28209,1220.9,15.724,0.10484,40.697,-1.2610249494268375,3.073095220116288,11.028622128489468
0,0.15287,0.35955,823.0,-5.394,-0.16166,1311.4,3.02302610060836,50831.4275747122,11483.027322404372
0,0.19543,2.5511,117.33,2.3532,0.009774,4231.3,2.63260502481707,6314.336452224262,1845.326461538462
0,0.050726,0.10386,2185.8,1243.1867237708718,0.19974,4.875,-4.3595000591412685,46.45954445821024,5.09003663833028
0,-0.27669,-0.23232,-1617.9,-0.55263,-0.43771,-1811.7,1.3593913766308867,459.8106647039416,-1956.7945423291796
0,-0.12239,-0.14177,-4703.2,-16.911,-0.47443,-563.99,0.9000735354195604,1067.5158994548758,-450.7132621612797
0,-0.047849,-0.10772,-6631.0,0.11096,0.49273,445.12,0.0,42.1116367076632,-41.94526435197037
0,0.030033,0.30811,478.78,0.26535,0.040858,8423.7,7.909299770252722,8387.63317733745,559.4378446331432
0,0.077152,0.26978,1396.0,6.752,0.11933,1300.5,0.0,4413.860982894379,617.4533907692307
0,0.22032,0.47615,700.84,23.117,0.062017,984.11,0.0,1669.907690219236,870.5987426592382
0,0.43778,2.2579,160.95,4.181,0.014248,10294.0,0.956119512083695,179387.98271295134,82292.23324494834
0,0.15163,0.85079,299.33,618.71,0.027858,2077.5,0.0,2274.3196199067283,802.9653207922306
0,0.14485,0.20166,2001.4,5.5469,0.15316,-322.0,0.0,888.0063980585202,291.00137259795355
0,0.11429,1.3719,197.92,0.69065,0.01815,11166.0,8.242540904716073,11118.191775365927,2778.2517089737453
0,0.27866,0.61142,582.02,20.326,0.055038,3639.8,-0.0044929304528816,299.84347969354974,1582.4682351537328
0,0.057444,0.1432,1669.4,-0.56698,-0.77438,5728.5,1.6576665970336328,74358.44182816496,7472.526345278394
0,-0.063635,-0.15993,-20550.0,-274.36,-1.8629,70.343,0.0,220.06256843422491,-31.339168988687007
0,1.6155,15.59,23.983,14.586,0.0020411,236.89,-0.3854967502321263,31.24373516222633,403.586160392964
0,0.1421,0.50361,560.85,21.324,0.04995,16385.0,0.0,347397.4345383229,57969.817827539286
0,0.070931,0.18843,983.99,1321.9890348527476,0.14619,31868.0,-2.8186547489814044,18044.27835343412,5677.615623037701
0,-0.079943,-0.26592,5742.2,-0.81838,0.35861,-3260.8,-0.6852132144152708,21817.20861769035,-2130.1204524371387
1,-0.025395,-0.023355,-20949.0,-0.10404,9.118,-2467.0,1.616420555227407,423.1778650702437,-594.4536009109024
0,0.025594,0.084813,7445.6,1.4616,0.21478,429.5,0.0,1453.1736364866697,54.09936593634252
0,0.11389,0.21488,1400.1,2.0968,0.094273,-409.99,0.0,1018.3556880278192,103.74401250236788
0,0.0059973,0.059751,6679.6,0.77458,0.35849,25292.0,5.195838127157221,97336.82266009852,249.23967663702507
0,0.078447,0.50764,623.4,2.9304,0.25236,5687.0,-26.24447078919525,439.0149760691678,568.4029265620222
0,-0.17758,-0.26211,-5911.3,-1.9533,-1.7285,-603.67,1.4122648946953489,4010.56338028169,-1906.837845405386
0,0.26899,1.3585,251.72,1243.1867237708718,0.022989,279.0,0.0,365.0017007247704,215.99715066916104
0,0.044009,0.10152,865.05,1243.1867237708718,0.079951,62.57,0.0,778.6018267340285,65.34821609948264
0,0.38812,0.84264,415.14,0.90608,0.038377,5830.6,0.8003967844996392,794.1973711094464,3815.381142965476
0,0.11578,0.37782,597.65,0.63266,0.052938,3114.7,2.0607186042494385,5109.248384239361,1103.4910039212698
0,0.37144,5.8832,48.633,4.446,0.0044827,128910.0,1.7941524876157655,388072.73165151424,165042.98574547324
0,0.46704,7.788,45.787,285.16,0.0043255,2851.0,0.0,233.8994175075888,1242.1848611814542
0,0.027196,0.089927,3552.8,1.681,0.18384,28.369,0.0,4345.342033514076,136.48117930470528
0,0.006867,0.013866,7486.7,-5.4611,1.0969,170.64,0.0,465.161923454367,8.261812652247729
0,0.072191,0.1316,2630.2,0.0,2.867,1365.3,0.0,749.1358024691358,338.13294555559366
0,0.076932,0.55979,151.98,1243.1867237708718,0.015949,3754.1,-0.0118894608225445,1423.1935703995755,461.75682089981774
0,0.20021,0.52622,597.07,0.91681,0.055039,6134.3,1.6544128664901854,4553.369952494062,2769.216030147927
0,0.29066,1.6906,191.64,1.7422,0.016203,5881.4,1.7659464666620797,2653.5823858509293,2394.530244295678
1,0.0030932,0.0053558,100350.0,0.75461,0.85053,-156.0,0.0,1697.9961468548977,6.060056153486195
0,0.21549,0.88924,403.0,1243.1867237708718,0.036841,430.25,0.0,0.667002557941245,99.26746199603436
0,1.4812,2.2297,157.26,1759.1,0.014354,127.29,0.0,113.75335120643432,1063.646327428636
0,0.26299,0.59952,593.41,8974.9,0.056678,3399.9,0.0,1995.9492779147588,2032.6920580169076
0,0.0023985,0.0037627,5330.8,1243.1867237708718,0.51496,1228.0,0.0,737.0063617812988,3.999983581233173
0,0.52284,1.6449,317.64,96.712,0.028811,775.53,0.0,429.32351638618246,923.4720442743918
0,0.33358,0.94454,362.66,10.145,0.03009,1836.5,0.0,4166.099541763078,2489.9933299646286
0,0.10295,0.43216,987.85,6.164,0.079098,1408.9,0.0,2049.487955312464,374.8561996519946
0,0.077427,0.38208,830.5,0.47534,0.095917,7864.6,2.793082516434836,12587.790902397644,1579.1016920517925
0,0.34834,17.562,19.274,38.517,0.001718,606.88,0.0,121.18936837270604,209.0850569760468
0,0.1685,0.80103,562.74,16.733,0.045411,749.84,1.6535311572700295,3727.024205974452,955.300468773628
0,0.27992,0.37463,921.82,1.8388,0.060931,703.0,-0.1972670763075164,88.99973414019674,683.9830651989839
0,0.12622,0.38748,757.97,137.2,0.076731,2172.0,0.0,2058.962934875344,637.9708788351534
0,0.2713,1.1114,402.06,2.8304,0.034911,171.35,1.726723184666421,10152.269226211636,3705.3447313884894
0,0.085033,0.11145,3438.7,9.7706,0.29495,1433.3,0.0,16.793991516884212,330.08424802561365
0,0.12489,0.21517,1387.0,0.85811,0.12734,3275.2,0.7941308351349188,2119.8705501618124,1275.347706321162
0,0.036892,0.066996,2445.1,0.35952,0.1548,-776.61,3.928222920958473,16361.740229642895,967.2765998213488
0,0.013988,0.92891,3377.7,1.1803,0.19231,3926.2,0.8439376608521589,116691.43434583604,1445.6439599513428
0,0.19752,0.28651,1171.0,23.986,0.10407,245.13,0.0,807.3844735021903,535.9751268403954
0,0.083927,0.26792,1305.4,0.59508,0.11164,2581.8,2.5045575321410274,4606.737563343088,704.5440681127104
0,-0.20085,-0.49369,-3014.1,0.0,0.21945,-41.394,0.0,756.1929119473876,-242.0303601059649
0,0.28406,0.38751,727.91,312.21,0.067523,-104.57,-0.6843976624656763,856.3590205552371,633.5194942640168
0,0.19128,0.72284,640.76,11.414,0.055748,3.4281,0.0,0.4952899702372352,0.8799931739658232
0,0.24832,0.56528,634.99,1243.1867237708718,0.058589,377.2,0.0,320.72102712354393,248.07699059561125
0,0.042165,0.087267,2035.8,0.17871,0.19279,6615.8,6.71836831495316,3037.696863951513,902.0798328627894
0,0.082511,0.28248,1118.0,0.51742,0.098963,6944.8,0.7198070560288932,1955.565567538648,635.8156322754675
0,0.22114,2.0413,173.92,0.0,0.58015,1173.9,0.0,13.307713236294385,294.4369730171153
0,-0.10043,-0.20703,1678.5,-3.8565,0.13608,-349.16,0.0,1379.8063623789767,-201.03272831508343
0,0.014409,0.014386,3771.2,2.8207,0.31845,-165.36,-94.55201610104795,164.42279009645023,8.4110146851172
0,-0.10602,-0.64286,-1319.8,0.0,5.4054,992.05,0.0,1954.8553637581772,-374.1227937253228
0,0.1871,0.61581,548.12,0.88257,0.052824,70368.0,1.8507215392838057,21399.50734422042,24663.468584916263
0,0.032977,0.64966,561.83,1243.1867237708718,0.7210407760954268,308.5,0.0,206.0650591142876,17.875989703220817
0,0.096308,0.19043,114.76,0.0,0.011148,556.01,0.0,14.581956464725936,111.18122018977223
0,-0.025136,-0.054562,-6689.6,-0.76652,-1.3842,628.91,17.88669637173775,855.6365813175152,-79.66597063071737
